1778.571	2129.705	2425.447	2343.170	2245.750	2001.262	1751.209	1523.303	1816.955	1863.727	1568.375	895.272	394.257	313.250	536.812	687.273	776.649	1093.361	1456.171	1539.807	1325.403	1222.725	1153.462	1350.641	1336.763	1339.548	1186.418	1045.507	956.962	1245.853	1316.559	1920.065	2197.328	2548.800	2451.492	2484.454	2493.303	2347.867	2427.151	2333.386	2082.735	2048.320	2038.970	2021.774	359.090	247.328	178.904	0.000	138.019	319.288	904.127	803.968	737.774	814.085	1118.866	1068.674	1058.078	648.395	1667.120	1353.703
1822.008	2175.809	2451.063	2339.294	2214.874	1955.388	1709.166	1507.296	1887.222	1962.401	1691.049	1029.315	522.049	329.511	412.686	553.148	680.755	1003.413	1469.057	1561.873	1318.325	1170.365	1084.377	1417.897	1433.682	1435.920	1274.825	1146.002	1068.293	1340.725	1406.186	1964.370	2245.117	2575.357	2470.105	2510.339	2525.582	2340.549	2415.091	2316.078	2085.369	2060.288	2045.094	2024.934	305.587	133.281	48.968	138.019	0.000	223.160	798.455	720.206	634.572	709.848	1139.124	1099.733	1074.330	724.311	1673.244	1343.728
1696.804	2051.705	2298.051	2154.598	2008.601	1740.768	1497.117	1315.362	1803.996	1934.458	1729.870	1124.203	710.641	548.944	459.991	416.024	460.404	781.455	1307.538	1410.511	1136.579	954.567	862.543	1335.686	1408.634	1409.636	1235.055	1135.260	1085.674	1313.004	1366.192	1839.187	2123.034	2423.001	2308.643	2357.412	2380.662	2152.649	2222.779	2119.633	1908.065	1893.116	1871.628	1848.458	126.617	93.832	177.533	319.288	223.160	0.000	584.916	497.065	418.760	494.986	992.009	968.199	923.532	683.244	1502.101	1158.822
1683.470	2019.008	2153.784	1886.804	1634.102	1318.918	1107.882	1069.496	1907.787	2168.844	2109.832	1617.727	1292.944	1100.422	784.113	403.439	147.467	249.631	1203.070	1333.008	968.416	593.400	430.876	1482.125	1682.827	1681.114	1493.957	1463.883	1469.501	1589.894	1611.537	1815.683	2093.151	2276.285	2132.019	2211.081	2262.347	1870.025	1916.322	1796.057	1685.158	1713.935	1667.434	1632.621	577.980	665.888	749.648	904.127	798.455	584.916	0.000	197.791	166.721	90.386	995.944	1030.006	930.117	1029.595	1335.755	971.314
1509.505	1851.053	2011.860	1780.845	1569.962	1276.496	1045.434	944.874	1718.974	1971.729	1916.358	1446.387	1177.201	1042.794	809.371	478.831	92.490	291.403	1041.029	1167.271	816.818	502.120	376.470	1287.552	1485.140	1483.397	1296.237	1268.823	1279.340	1392.334	1413.766	1644.597	1925.116	2135.737	1998.779	2070.051	2114.497	1769.314	1825.008	1710.722	1562.265	1578.091	1538.512	1506.943	451.076	588.652	673.876	803.968	720.206	497.065	197.791	0.000	158.205	154.784	810.094	838.192	742.523	840.669	1191.573	825.330
1654.937	1999.531	2168.488	1938.314	1719.501	1418.785	1193.424	1103.060	1849.000	2077.929	1983.335	1464.961	1126.223	942.744	664.293	320.720	68.771	380.333	1193.574	1317.985	972.904	654.628	515.655	1406.748	1578.071	1576.994	1390.615	1343.991	1337.655	1483.472	1512.979	1791.607	2073.470	2292.532	2156.476	2226.796	2269.942	1926.235	1980.661	1865.265	1720.470	1735.679	1696.589	1665.122	413.822	501.515	585.995	737.774	634.572	418.760	166.721	158.205	0.000	76.386	947.717	966.583	878.505	898.251	1348.377	982.367
1663.966	2004.710	2158.119	1911.136	1677.109	1369.792	1150.282	1082.626	1872.384	2116.696	2039.209	1533.741	1202.582	1015.275	718.286	353.073	73.332	315.072	1192.992	1320.228	965.233	619.899	469.680	1437.525	1623.160	1621.774	1434.848	1396.276	1395.852	1529.290	1555.013	1798.720	2078.804	2281.546	2141.664	2216.008	2262.887	1896.945	1947.792	1830.140	1700.352	1721.713	1679.222	1646.206	488.435	576.979	661.155	814.085	709.848	494.986	90.386	154.784	76.386	0.000	964.565	990.754	896.717	955.768	1337.986	971.730
715.683	1067.946	1311.990	1246.292	1249.504	1113.692	873.443	517.468	912.597	1222.333	1334.690	1173.048	1311.507	1432.095	1447.004	1236.950	896.193	907.687	341.173	422.771	309.826	619.713	740.694	517.192	817.366	812.566	645.646	729.997	831.757	744.555	722.863	856.225	1140.774	1436.392	1333.075	1371.285	1389.613	1259.070	1349.988	1275.458	976.009	930.814	927.222	914.791	866.594	1064.946	1117.949	1118.866	1139.124	992.009	995.944	810.094	947.717	964.565	0.000	98.888	70.639	584.140	559.975	348.697
728.610	1083.530	1356.804	1321.839	1342.745	1212.278	972.331	614.816	882.464	1158.679	1243.307	1076.282	1238.535	1381.414	1427.181	1242.166	920.046	963.202	414.517	475.140	408.580	699.779	808.802	456.947	732.020	727.655	555.420	632.129	732.881	655.402	640.386	871.026	1154.854	1480.133	1385.897	1415.789	1426.501	1337.353	1431.070	1360.902	1048.360	993.344	996.478	987.382	841.651	1035.281	1082.267	1068.674	1099.733	968.199	1030.006	838.192	966.583	990.754	98.888	0.000	118.457	502.042	635.968	447.455
786.318	1138.465	1377.732	1296.911	1279.001	1125.324	879.820	539.012	977.669	1273.356	1358.891	1157.503	1263.471	1371.071	1377.600	1166.473	827.807	850.510	398.190	488.394	325.419	581.525	691.477	569.306	850.188	845.891	672.278	739.068	830.030	772.595	758.835	926.810	1211.338	1502.349	1396.121	1437.070	1457.311	1307.425	1395.640	1316.606	1029.543	990.242	982.911	968.327	798.494	997.605	1052.080	1058.078	1074.330	923.532	930.117	742.523	878.505	896.717	70.639	118.457	0.000	547.676	612.709	363.357
1152.864	1497.248	1826.177	1823.686	1826.481	1657.377	1405.982	1084.890	1168.577	1252.156	1085.338	653.424	742.864	945.134	1117.527	1068.377	885.146	1083.978	916.553	967.794	870.546	988.685	1017.997	702.845	725.430	726.513	554.993	456.968	440.119	629.906	686.687	1291.605	1562.388	1946.422	1867.624	1884.042	1880.322	1839.377	1932.556	1859.594	1549.493	1488.530	1496.325	1488.662	574.131	712.228	725.480	648.395	724.311	683.244	1029.595	840.669	898.251	955.768	584.140	502.042	547.676	0.000	1138.010	907.388
494.137	739.121	820.324	686.574	764.232	757.877	601.510	298.641	871.963	1335.110	1654.428	1676.101	1871.254	1979.142	1938.378	1665.475	1284.035	1156.227	221.491	221.787	376.548	771.047	944.782	756.271	1128.171	1120.863	1016.643	1168.611	1302.501	1093.470	1028.057	575.399	809.821	944.178	812.228	878.478	926.631	701.430	796.743	735.566	416.835	392.341	372.110	355.622	1382.414	1584.212	1646.563	1667.120	1673.244	1502.101	1335.755	1191.573	1348.377	1337.986	559.975	635.968	612.709	1138.010	0.000	366.352
757.342	1065.608	1186.668	996.371	921.382	765.134	525.813	178.192	1069.904	1465.189	1657.348	1519.094	1601.855	1660.648	1583.468	1300.239	917.770	803.488	259.090	392.288	38.875	428.706	596.523	783.924	1128.620	1122.814	971.818	1074.360	1180.218	1066.538	1029.157	874.426	1139.138	1310.428	1175.165	1244.767	1291.697	996.831	1073.533	981.316	751.738	754.151	720.415	693.297	1044.222	1244.977	1312.894	1353.703	1343.728	1158.822	971.314	825.330	982.367	971.730	348.697	447.455	363.357	907.388	366.352	0.000
EOF
