2198.556	2095.988	2115.073	2174.143	2206.740	808.818	947.117	930.836	748.555	919.521	878.069	877.059	1461.184	1693.079	1769.830	1699.607	1540.890	1661.174	1465.576	1618.476	1637.572	1517.040	1092.606	1078.544	876.225	775.904	784.366	701.525	942.363	1191.695	1141.413	1252.725	1196.976	1115.133	1722.733	1764.882	1775.707	1760.627	1815.134	1842.969	1761.728	1780.390	1733.121	1648.495	1659.143	1749.066	1789.395	0.000	160.660	151.386	101.781	98.683	21.055	114.637	133.276	201.253	344.359	380.026	464.112	602.635
2091.444	2000.988	2027.303	2099.568	2152.760	910.667	979.099	939.563	760.928	986.401	973.972	986.449	1505.959	1716.612	1788.962	1738.525	1577.935	1518.278	1311.266	1468.515	1484.082	1368.652	935.752	932.429	727.714	650.852	680.738	581.440	788.001	1123.360	1047.154	1165.007	1117.438	1032.002	1613.320	1651.440	1657.236	1640.169	1693.982	1721.762	1646.622	1667.112	1624.326	1541.594	1561.327	1652.347	1680.489	160.660	0.000	117.606	151.497	62.403	149.103	265.822	226.500	74.961	216.758	302.539	356.241	478.827
2047.318	1946.111	1966.619	2029.282	2069.627	799.009	863.577	828.689	648.547	868.938	860.485	876.988	1389.338	1603.408	1676.763	1622.709	1462.290	1518.147	1335.038	1481.662	1505.351	1378.743	1015.044	1028.584	822.443	762.066	797.134	694.717	873.686	1047.966	991.176	1103.755	1049.867	967.006	1571.369	1613.519	1624.621	1609.749	1664.327	1692.161	1610.421	1629.023	1581.773	1497.212	1508.701	1598.810	1638.048	151.386	117.606	0.000	68.591	111.621	155.601	212.577	135.112	87.995	202.975	229.886	313.327	454.143
2102.918	1997.472	2015.296	2072.891	2105.040	761.265	861.066	837.352	655.404	849.209	826.094	835.821	1381.280	1605.353	1680.735	1617.552	1457.920	1584.862	1403.599	1549.736	1573.836	1446.612	1075.543	1081.366	875.897	801.839	826.862	731.543	931.595	1090.317	1043.646	1153.519	1096.635	1015.378	1628.168	1671.632	1684.371	1670.149	1724.895	1752.722	1669.088	1687.065	1638.350	1553.236	1561.504	1651.112	1694.604	101.781	151.497	68.591	0.000	114.251	113.685	144.076	75.455	149.634	271.268	283.769	375.483	518.827
2136.353	2041.381	2065.011	2132.357	2177.777	873.520	969.250	938.609	757.781	963.038	939.294	946.520	1492.201	1711.387	1785.523	1727.318	1567.287	1575.782	1372.395	1528.337	1544.989	1427.951	995.041	986.019	782.394	693.868	713.928	621.893	845.840	1152.805	1086.423	1201.960	1151.183	1066.971	1658.858	1698.484	1706.125	1689.774	1743.862	1771.674	1694.275	1714.104	1669.642	1586.157	1602.514	1693.187	1725.878	98.683	62.403	111.621	114.251	0.000	86.727	207.338	183.671	117.534	265.427	330.472	398.053	528.073
2202.352	2101.702	2121.867	2182.779	2217.939	829.867	965.457	947.448	765.215	939.742	899.076	898.091	1480.544	1711.208	1787.677	1718.700	1559.834	1657.435	1458.085	1612.620	1630.436	1511.677	1077.042	1060.510	858.680	755.967	763.539	681.358	926.055	1200.676	1146.777	1259.141	1204.490	1122.077	1726.007	1767.468	1777.381	1761.921	1816.311	1844.143	1764.015	1783.010	1736.504	1652.166	1664.281	1754.408	1792.778	21.055	149.103	155.601	113.685	86.727	0.000	134.281	152.467	196.385	342.001	385.444	465.862	602.248
2226.761	2113.908	2126.868	2175.076	2191.767	705.953	882.293	881.400	700.395	833.953	777.524	770.512	1384.358	1627.777	1706.908	1625.138	1468.180	1727.100	1547.602	1693.593	1717.908	1590.276	1201.551	1192.207	989.238	890.246	895.772	815.535	1053.077	1193.465	1164.218	1269.119	1207.385	1129.272	1754.606	1800.240	1815.710	1802.576	1857.556	1885.350	1798.633	1815.539	1764.396	1678.462	1681.182	1769.748	1820.540	114.637	265.822	212.577	144.076	207.338	134.281	0.000	104.218	287.788	415.328	414.725	513.777	659.273
2122.547	2010.044	2023.637	2073.732	2094.914	689.954	814.155	801.074	618.869	788.483	756.305	762.953	1328.081	1560.280	1637.379	1566.354	1407.615	1630.607	1460.315	1601.679	1629.194	1497.451	1149.083	1156.774	951.241	875.805	897.477	804.782	1006.120	1091.537	1060.014	1165.227	1104.069	1025.518	1650.520	1696.374	1712.313	1699.442	1754.475	1782.255	1694.901	1711.653	1660.282	1574.306	1577.040	1665.673	1716.416	133.276	226.500	135.112	75.455	183.671	152.467	104.218	0.000	221.688	328.794	312.705	414.877	561.690
2020.313	1927.811	1953.323	2024.761	2078.039	882.217	921.408	875.552	698.952	941.081	941.912	961.581	1450.457	1654.405	1725.511	1680.701	1519.829	1461.060	1265.182	1417.224	1436.838	1315.835	927.499	941.179	734.940	681.332	723.985	616.337	785.705	1048.404	973.497	1090.771	1042.676	957.385	1542.523	1581.613	1588.796	1572.333	1626.391	1654.200	1577.227	1597.251	1553.398	1470.232	1488.407	1579.305	1609.608	201.253	74.961	87.995	149.634	117.534	196.385	287.788	221.688	0.000	147.894	228.115	283.043	410.576
1874.716	1785.882	1814.134	1891.436	1955.843	915.568	880.854	814.376	648.868	934.815	966.567	1000.834	1410.981	1592.954	1659.548	1633.026	1472.142	1317.200	1132.782	1278.725	1302.682	1175.967	857.190	902.672	698.289	693.262	761.830	639.858	729.342	922.011	833.509	953.362	909.734	822.999	1396.564	1434.815	1441.269	1424.621	1478.626	1506.430	1430.150	1450.477	1407.579	1324.932	1345.902	1437.087	1463.738	344.359	216.758	202.975	271.268	265.427	342.001	415.328	328.794	147.894	0.000	139.920	144.643	262.817
1819.274	1716.270	1736.933	1801.930	1850.335	800.959	741.241	675.088	508.979	801.984	846.603	888.809	1271.177	1454.288	1521.681	1493.162	1332.261	1322.953	1172.815	1302.825	1337.404	1196.979	970.016	1030.795	828.603	832.889	901.214	779.762	851.298	822.618	761.452	873.962	821.155	737.629	1344.404	1388.127	1401.837	1388.243	1443.152	1470.959	1385.827	1403.535	1354.582	1269.500	1279.129	1369.111	1410.835	380.026	302.539	229.886	283.769	330.472	385.444	414.725	312.705	228.115	139.920	0.000	111.054	257.050
1738.392	1644.844	1671.317	1746.964	1812.117	897.516	794.327	711.467	560.236	878.225	938.762	986.671	1318.822	1482.610	1545.671	1532.948	1372.948	1216.198	1061.772	1192.877	1226.564	1087.346	882.033	958.823	761.620	794.060	876.942	749.211	772.834	777.854	690.961	809.647	765.137	678.527	1261.160	1301.778	1311.649	1296.524	1351.057	1378.892	1298.179	1317.343	1271.849	1188.164	1205.367	1296.287	1328.103	464.112	356.241	313.327	375.483	398.053	465.862	513.777	414.877	283.043	144.643	111.054	0.000	147.607
1614.475	1532.097	1565.437	1653.829	1739.738	1013.952	854.338	752.441	625.675	966.815	1048.501	1104.453	1363.716	1499.977	1556.710	1565.381	1407.932	1068.955	917.947	1045.782	1081.116	940.021	801.195	906.405	722.238	797.923	898.931	766.152	712.616	708.347	587.879	712.594	680.411	591.830	1135.958	1172.893	1178.521	1161.805	1215.824	1243.631	1167.858	1188.586	1147.198	1065.521	1091.784	1183.331	1203.238	602.635	478.827	454.143	518.827	528.073	602.248	659.273	561.690	410.576	262.817	257.050	147.607	0.000
EOF
